id,label,template,placeholders,nouns,verbs,verb+noun
86864,pretending to open a plate organizer without actually opening it,Pretending to open [something] without actually opening it,['a plate organizer'],"['plate', 'organizer']","['pretending', 'open', 'opening']",pretending plate
128915,pretending to open plate cabnit without actually opening it,Pretending to open [something] without actually opening it,['plate cabnit'],"['plate', 'cabnit']","['pretending', 'open', 'opening']",pretending plate
6218,pretending to put plate on a surface,Pretending to put [something] on a surface,['plate'],['plate'],"['pretending', 'put']",pretending plate
83795,pretending to put plate behind cellphone box,Pretending to put [something] behind [something],"['plate', 'cellphone box']","['plate', 'cellphone', 'box']","['pretending', 'put']",pretending plate
181116,pretending to sprinkle air onto plate,Pretending to sprinkle air onto [something],['plate'],['plate'],"['pretending', 'sprinkle']",pretending plate
198649,pretending to take plate from vessel,Pretending to take [something] from [somewhere],"['plate', 'vessel']","['plate', 'vessel']","['pretending', 'take']",pretending plate
67311,pretending to take eatable out of plate,Pretending to take [something] out of [something],"['eatable', 'plate']",['plate'],"['pretending', 'take']",pretending plate
99162,pretending to put plate into sink,Pretending to put [something] into [something],"['plate', 'sink']","['plate', 'sink']","['pretending', 'put']",pretending plate
109530,pretending to take rose out of plate,Pretending to take [something] out of [something],"['rose', 'plate']",['plate'],"['pretending', 'take']",pretending plate
163598,pretending to turn plate upside down,Pretending to turn [something] upside down,['plate'],['plate'],"['pretending', 'turn']",pretending plate
155519,pretending to take a plate from an organizer,Pretending to take [something] from [somewhere],"['a plate', 'an organizer']","['plate', 'organizer']","['pretending', 'take']",pretending plate
143355,pretending to put plate on a surface,Pretending to put [something] on a surface,['plate'],['plate'],"['pretending', 'put']",pretending plate
122331,pretending to spread air onto the plate,Pretending to spread air onto [something],['the plate'],['plate'],"['pretending', 'spread']",pretending plate
47475,pretending to put plate into bowl,Pretending to put [something] into [something],"['plate', 'bowl']","['plate', 'bowl']","['pretending', 'put']",pretending plate
205702,pretending to put plate on a surface,Pretending to put [something] on a surface,['plate'],['plate'],"['pretending', 'put']",pretending plate
214935,pretending to put plate on a surface,Pretending to put [something] on a surface,['plate'],['plate'],"['pretending', 'put']",pretending plate
163366,pretending to take antiseptic out of plate,Pretending to take [something] out of [something],"['antiseptic', 'plate']",['plate'],"['pretending', 'take']",pretending plate
30132,pretending to put plate on a surface,Pretending to put [something] on a surface,['plate'],['plate'],"['pretending', 'put']",pretending plate
149001,pretending to put plate underneath flower pot,Pretending to put [something] underneath [something],"['plate', 'flower pot']","['plate', 'flower', 'pot']","['pretending', 'put']",pretending plate
134388,pretending to spread air onto the plate,Pretending to spread air onto [something],['the plate'],['plate'],"['pretending', 'spread']",pretending plate
147975,pretending to sprinkle air onto plate,Pretending to sprinkle air onto [something],['plate'],['plate'],"['pretending', 'sprinkle']",pretending plate
106733,pretending to put ceramic plate next to box,Pretending to put [something] next to [something],"['ceramic plate', 'box']","['plate', 'box']","['pretending', 'put']",pretending plate
25485,pretending to turn a plate upside down,Pretending to turn [something] upside down,['a plate'],['plate'],"['pretending', 'turn']",pretending plate
163080,pretending to close the plate organizer without actually closing it,Pretending to close [something] without actually closing it,['the plate organizer'],"['plate', 'organizer']","['pretending', 'close', 'closing']",pretending plate
6040,pretending to sprinkle air onto a plate,Pretending to sprinkle air onto [something],['a plate'],['plate'],"['pretending', 'sprinkle']",pretending plate
205187,pretending to turn shoe upside down,Pretending to turn [something] upside down,['shoe'],['shoe'],"['pretending', 'turn']",pretending shoe
161422,pretending to take shoe from floor,Pretending to take [something] from [somewhere],"['shoe', 'floor']","['shoe', 'floor']","['pretending', 'take']",pretending shoe
169246,pretending to put shoe behind basket,Pretending to put [something] behind [something],"['shoe', 'basket']","['shoe', 'basket']","['pretending', 'put']",pretending shoe
147216,pretending to take shoe out of box,Pretending to take [something] out of [something],"['shoe', 'box']","['shoe', 'box']","['pretending', 'take']",pretending shoe
174728,pretending to take shoes out of box,Pretending to take [something] out of [something],"['shoes', 'box']","['shoe', 'box']","['pretending', 'take']",pretending shoe
79552,pretending to spread air onto shoe,Pretending to spread air onto [something],['shoe'],['shoe'],"['pretending', 'spread']",pretending shoe
199992,pretending to put shoe polish behind cigarettes tin,Pretending to put [something] behind [something],"['shoe polish', 'cigarettes tin']","['shoe', 'polish', 'cigarette']","['pretending', 'put']",pretending shoe
187880,pretending to put a shoe underneath the bed,Pretending to put [something] underneath [something],"['a shoe', 'the bed']","['shoe', 'bed']","['pretending', 'put']",pretending shoe
157529,pretending to open shoe polish without actually opening it,Pretending to open [something] without actually opening it,['shoe polish'],"['shoe', 'polish']","['pretending', 'open', 'opening']",pretending shoe
56722,pretending to sprinkle air onto shoe,Pretending to sprinkle air onto [something],['shoe'],['shoe'],"['pretending', 'sprinkle']",pretending shoe
187230,pretending to turn shoe upside down,Pretending to turn [something] upside down,['shoe'],['shoe'],"['pretending', 'turn']",pretending shoe
14130,pretending to put shoes into box,Pretending to put [something] into [something],"['shoes', 'box']","['shoe', 'box']","['pretending', 'put']",pretending shoe
95380,pretending to turn shoe polish upside down,Pretending to turn [something] upside down,['shoe polish'],"['shoe', 'polish']","['pretending', 'turn']",pretending shoe
43600,pretending to put shoes next to boots,Pretending to put [something] next to [something],"['shoes', 'boots']","['shoe', 'boot']","['pretending', 'put']",pretending shoe
2259,pretending to pick shoe up,Pretending to pick [something] up,['shoe'],['shoe'],"['pretending', 'pick']",pretending shoe
153962,pretending to pick shoe up,Pretending to pick [something] up,['shoe'],['shoe'],"['pretending', 'pick']",pretending shoe
54862,pretending to pick a shoe up,Pretending to pick [something] up,['a shoe'],['shoe'],"['pretending', 'pick']",pretending shoe
207083,pretending to put shoe underneath bed,Pretending to put [something] underneath [something],"['shoe', 'bed']","['shoe', 'bed']","['pretending', 'put']",pretending shoe
60316,pretending to squeeze shoe,Pretending to squeeze [something],['shoe'],['shoe'],"['pretending', 'squeeze']",pretending shoe
98568,pretending to poke shoe,Pretending to poke [something],['shoe'],['shoe'],"['pretending', 'poke']",pretending shoe
175235,pretending to put a shoe behind the door,Pretending to put [something] behind [something],"['a shoe', 'the door']","['shoe', 'door']","['pretending', 'put']",pretending shoe
151425,pretending to take shoes from chair,Pretending to take [something] from [somewhere],"['shoes', 'chair']","['shoe', 'chair']","['pretending', 'take']",pretending shoe
175216,pretending to put the shoe onto the bag,Pretending to put [something] onto [something],"['the shoe', 'the bag']","['shoe', 'bag']","['pretending', 'put']",pretending shoe
52524,pretending to pick shoe up,Pretending to pick [something] up,['shoe'],['shoe'],"['pretending', 'pick']",pretending shoe
44615,pretending to put shoe next to shoe,Pretending to put [something] next to [something],"['shoe', 'shoe']","['shoe', 'shoe']","['pretending', 'put']",pretending shoe
87261,pretending to take shoes from table,Pretending to take [something] from [somewhere],"['shoes', 'table']","['shoe', 'table']","['pretending', 'take']",pretending shoe
173565,pretending to put shoe polish behind soap box,Pretending to put [something] behind [something],"['shoe polish', 'soap box']","['shoe', 'polish', 'soap', 'box']","['pretending', 'put']",pretending shoe
129943,pretending to throw shoe,Pretending to throw [something],['shoe'],['shoe'],"['pretending', 'throw']",pretending shoe
142424,pretending to pick a shoe up,Pretending to pick [something] up,['a shoe'],['shoe'],"['pretending', 'pick']",pretending shoe
100439,pretending to sprinkle air onto shoe box,Pretending to sprinkle air onto [something],['shoe box'],"['shoe', 'box']","['pretending', 'sprinkle']",pretending shoe
60237,pretending to pick a shoe up,Pretending to pick [something] up,['a shoe'],['shoe'],"['pretending', 'pick']",pretending shoe
