id,label,template,placeholders,nouns,verbs,verb+noun
144461,putting bowl on a surface,Putting [something] on a surface,['bowl'],['bowl'],['putting'],putting bowl
218228,putting a bowl,Putting [something similar to other things that are already on the table],['a bowl'],['bowl'],"['putting', 'are']",putting bowl
26829,putting bowl underneath bottle,Putting [something] underneath [something],"['bowl', 'bottle']","['bowl', 'bottle']",['putting'],putting bowl
76918,putting a bowl onto a piece of paper,Putting [something] onto [something],"['a bowl', 'a piece of paper']","['bowl', 'piece', 'paper']",['putting'],putting bowl
122337,"putting a bowl, a key and a lock on the table","Putting [something], [something] and [something] on the table","['a bowl', 'a key', 'a lock']","['bowl', 'key', 'lock']",['putting'],putting bowl
29308,"putting green bowl that can't roll onto a slanted surface, so it stays where it is","Putting [something] that can't roll onto a slanted surface, so it stays where it is",['green bowl'],['bowl'],"['putting', 'roll', 'stays', 'is']",putting bowl
206840,putting a bowl in front of a chili,Putting [something] in front of [something],"['a bowl', 'a chili']","['bowl', 'chili']",['putting'],putting bowl
151348,putting bowl,Putting [something similar to other things that are already on the table],['bowl'],['bowl'],"['putting', 'are']",putting bowl
105146,putting a bowl and a garlic on the table,Putting [something] and [something] on the table,"['a bowl', 'a garlic']","['bowl', 'garlic']",['putting'],putting bowl
50731,putting 2 bowls onto table,Putting [number of] [something] onto [something],"['2', 'bowls', 'table']","['bowl', 'table']",['putting'],putting bowl
188392,putting bowl on a surface,Putting [something] on a surface,['bowl'],['bowl'],['putting'],putting bowl
155186,putting bowl upright on the table,Putting [something] upright on the table,['bowl'],['bowl'],['putting'],putting bowl
215476,putting blue bowl onto kitchen bench,Putting [something] onto [something],"['blue bowl', 'kitchen bench']","['bowl', 'kitchen', 'bench']",['putting'],putting bowl
128524,putting bowl in front of lime,Putting [something] in front of [something],"['bowl', 'lime']","['bowl', 'lime']",['putting'],putting bowl
219974,putting a bowl on a surface,Putting [something] on a surface,['a bowl'],['bowl'],['putting'],putting bowl
31314,putting bowl upright on the table,Putting [something] upright on the table,['bowl'],['bowl'],['putting'],putting bowl
74760,putting a bowl behind a jbl,Putting [something] behind [something],"['a bowl', 'a jbl']","['bowl', 'jbl']",['putting'],putting bowl
103663,putting bowl and mug on the table,Putting [something] and [something] on the table,"['bowl', 'mug']","['bowl', 'mug']",['putting'],putting bowl
86264,putting a bowl and a chili on the table,Putting [something] and [something] on the table,"['a bowl', 'a chili']","['bowl', 'chili']",['putting'],putting bowl
180136,putting a bowl and grapes on the table,Putting [something] and [something] on the table,"['a bowl', 'grapes']","['bowl', 'grape']",['putting'],putting bowl
181864,putting bowl behind cup,Putting [something] behind [something],"['bowl', 'cup']","['bowl', 'cup']",['putting'],putting bowl
147731,putting a bowl onto ice tray,Putting [something] onto [something],"['a bowl', 'ice tray']","['bowl', 'ice', 'tray']",['putting'],putting bowl
116642,putting a bowl into a bowl,Putting [something] into [something],"['a bowl', 'a bowl']","['bowl', 'bowl']",['putting'],putting bowl
130789,putting 1 bowl onto head,Putting [number of] [something] onto [something],"['1', 'bowl', 'head']","['bowl', 'head']",['putting'],putting bowl
22186,putting small bowl into big bowl,Putting [something] into [something],"['small bowl', 'big bowl']","['bowl', 'bowl']",['putting'],putting bowl
201067,"putting a bowl upright on the table, so it falls on its side","Putting [something that cannot actually stand upright] upright on the table, so it falls on its side",['a bowl'],['bowl'],"['putting', 'stand', 'falls']",putting bowl
123439,putting a bowl onto bottle so it falls down,Putting [something] onto [something else that cannot support it] so it falls down,"['a bowl', 'bottle']","['bowl', 'bottle']","['putting', 'support', 'falls']",putting bowl
77109,putting 2 bowls onto a plate,Putting [number of] [something] onto [something],"['2', 'bowls', 'a plate']","['bowl', 'plate']",['putting'],putting bowl
195351,putting bowl upright on the table,Putting [something] upright on the table,['bowl'],['bowl'],['putting'],putting bowl
117879,putting bowl upright on the table,Putting [something] upright on the table,['bowl'],['bowl'],['putting'],putting bowl
87061,putting a bowl into a drainer,Putting [something] into [something],"['a bowl', 'a drainer']","['bowl', 'drainer']",['putting'],putting bowl
150758,putting bowl into plate,Putting [something] into [something],"['bowl', 'plate']","['bowl', 'plate']",['putting'],putting bowl
715,putting a bowl in front of a banana,Putting [something] in front of [something],"['a bowl', 'a banana']","['bowl', 'banana']",['putting'],putting bowl
187540,putting a bowl and a banana on the table,Putting [something] and [something] on the table,"['a bowl', 'a banana']","['bowl', 'banana']",['putting'],putting bowl
208554,putting bowl underneath urn,Putting [something] underneath [something],"['bowl', 'urn']","['bowl', 'urn']",['putting'],putting bowl
214519,putting a bowl and a chili on the table,Putting [something] and [something] on the table,"['a bowl', 'a chili']","['bowl', 'chili']",['putting'],putting bowl
169472,putting 3 bowls onto a tray,Putting [number of] [something] onto [something],"['3', 'bowls', 'a tray']","['bowl', 'tray']",['putting'],putting bowl
189172,putting bowl on a surface,Putting [something] on a surface,['bowl'],['bowl'],['putting'],putting bowl
87094,putting a bowl with other bowls,Putting [something similar to other things that are already on the table],['a bowl with other bowls'],"['bowl', 'bowl']","['putting', 'are']",putting bowl
44359,putting white bowl next to sport shoe,Putting [something] next to [something],"['white bowl', 'sport shoe']","['bowl', 'sport', 'shoe']",['putting'],putting bowl
46688,putting a bowl of ramen on a surface,Putting [something] on a surface,['a bowl of ramen'],"['bowl', 'ramen']",['putting'],putting bowl
41916,putting bowls,Putting [something similar to other things that are already on the table],['bowls'],['bowl'],"['putting', 'are']",putting bowl
145268,putting bowl on a surface,Putting [something] on a surface,['bowl'],['bowl'],['putting'],putting bowl
192810,putting bowl,Putting [something similar to other things that are already on the table],['bowl'],['bowl'],"['putting', 'are']",putting bowl
18094,putting a bowl on a surface,Putting [something] on a surface,['a bowl'],['bowl'],['putting'],putting bowl
188677,putting bowl next to eyeglasses,Putting [something] next to [something],"['bowl', 'eyeglasses']","['bowl', 'eyeglass']",['putting'],putting bowl
111969,putting bowl on the edge of ledge so it is not supported and falls down,Putting [something] on the edge of [something] so it is not supported and falls down,"['bowl', 'ledge']","['bowl', 'ledge']","['putting', 'is', 'supported', 'falls']",putting bowl
112538,putting a bowl upright on the table,Putting [something] upright on the table,['a bowl'],['bowl'],['putting'],putting bowl
130834,putting bowl and lime on the table,Putting [something] and [something] on the table,"['bowl', 'lime']","['bowl', 'lime']",['putting'],putting bowl
176164,putting bowl behind big bottle,Putting [something] behind [something],"['bowl', 'big bottle']","['bowl', 'bottle']",['putting'],putting bowl
75993,putting green bowl on a surface,Putting [something] on a surface,['green bowl'],['bowl'],['putting'],putting bowl
